temperature,pressure,vibration
24.144967713501284,101.45519080597897,0.405869940795123
22.25096396044362,100.533643410624,0.4224249614946463
23.076556963055765,104.55620712994032,0.3320115677105457
22.811250154543536,101.39679163427832,0.2836976156958981
25.57888080845524,102.27874637641423,0.32932674194383615
23.619574911434576,102.22318670011109,0.3630140253291443
22.372082408519233,102.8074066978091,0.30181205368946945
21.544459559399574,103.31573721253929,0.3021424542552478
20.89355367974243,103.36047348835974,0.36718939407749424
22.703463635867223,101.91692256143106,0.34756738242147744
21.743649254715695,102.33287828621359,0.3516398497705793
21.077746290402327,102.7825799504883,0.31207523326499653
21.853427115757473,102.25130887381646,0.3384799642897116
21.418451996385606,104.10734557602,0.30378834278658473
24.187141635072564,102.99097495163825,0.39450992055623935
23.38163975694945,103.23487778604982,0.4017624667361876
22.492027358683384,103.16288126866742,0.2576906068880953
23.979944138890026,103.67347385748532,0.30352445699037944
22.577368307647617,102.6810215587037,0.27517353724549604
21.638715798671736,101.20316805204415,0.3174988032796551
24.023124077269657,102.89968795175264,0.34582810151048193
23.03891004368466,101.84864310620817,0.2775177390150735
21.462753845673543,101.97138331825025,0.3039070093437343
22.30966132191639,103.08636401875509,0.29980213139592504
21.624381746615242,103.73828307143364,0.36036336646994716
21.117200269035663,102.52127157673605,0.3534672168518125
23.42617754753164,102.80883301259897,0.3139131223331373
24.40941664047013,104.20221494463524,0.3588410436069699
21.10143242618086,102.74075317948856,0.3226659957706367
23.06296923669057,105.10168311418039,0.3364172444836973
21.84935743087817,103.06550964563155,0.43367260451492684
22.012874616235305,100.73923724084418,0.4170230525895174
21.90760607576113,103.25334162110454,0.28502093815362006
21.636009230320184,102.88115838488278,0.3914866208939587
22.548521627944826,103.78975275408274,0.3905698277245796
21.66904988358896,103.17318135126996,0.2925868355623691
22.77045682577984,102.36154401601623,0.39093888218774303
22.449761890550864,101.27570176371063,0.4268965959206276
22.26105195313359,102.29097674271398,0.29387275968777926
21.592436337958404,101.6494795457907,0.3041248589492868
21.923228669431666,101.91947655019527,0.4008830733421751
23.255391225825758,103.08857840442062,0.3635747655412824
23.00091718762438,104.16990450435141,0.37757381376197613
21.522444755201448,102.89467152982299,0.3670294608200248
22.599332305429225,101.30411693796482,0.3695347960464072
23.25138712337179,102.94460266822014,0.28367639358444585
20.83059471887863,103.69663148664566,0.4023658853310724
23.043360192379936,101.89021709568061,0.40847949962138863
21.83737624105415,102.36598283332708,0.3385304627965986
23.07059866859316,102.5146881947292,0.3478261525093069
21.736740843457483,101.71510168691776,0.2734446248722139
20.695117899335482,103.14828043384387,0.3757127378008917
20.872457562116836,102.37905185139222,0.3786028720857072
22.548084946661383,102.91953244390703,0.3468904491500344
22.75972250172148,101.6125078221979,0.4062176679935251
21.595683374895593,102.06254169967659,0.333296138451003
23.138592458777374,103.22238135782777,0.37823029629467997
20.83847993773104,102.12716684790823,0.2990167830653942
22.433920201352684,104.2269638512334,0.3488223924562881
21.288983800237542,102.1003638143854,0.3412822871048582
21.848163892197842,102.72468472575189,0.36126539610204705
22.547398671316415,103.43259083187309,0.331523653558332
21.639586634716046,101.08163426706697,0.3434263702164166
22.115444455770174,100.73919118801922,0.3913023585720753
23.50629280921444,100.9743436854299,0.3281617881380891
21.92310813047685,103.76258410342719,0.269671144963066
23.335692112065143,101.94814185410755,0.437479195210271
21.37029314534238,105.05819928566825,0.41907270393452434
23.02980417791528,101.93575240134261,0.285386865244719
23.9415686206579,102.68455130319704,0.3844853902622597
20.02835549987271,104.04210995256787,0.3248512614724328
21.703104744529522,104.50609288815912,0.36317436076655296
23.07707212718054,104.5615035766364,0.3647112064506747
22.296954613957006,103.70836623059314,0.3382796099841839
22.871145873371308,103.52406252581146,0.31081171672068014
21.89601481328418,103.09252694920119,0.315472947384187
22.5865897874729,103.27836107616663,0.30419040422593785
22.34432276460792,101.94881428367147,0.30840888958847773
23.667782061659807,101.68180111657769,0.3466410854975322
22.75442084330121,102.49662554258904,0.3142120005444624
22.837602662075202,102.32981537747507,0.38410260328563095
22.088123033877533,102.04677195067272,0.42436230776679634
22.012393775927507,103.19638744745671,0.3209973379314978
22.06744181218038,103.45530520857051,0.36197022502676884
22.894452142378295,102.58840688629185,0.3749842555151467
22.079015519179737,103.97753008105526,0.3736001135459637
22.789774856896415,101.3583108858665,0.3537977633958043
24.57540079864544,102.30634054072029,0.3871341209179861
23.371124703431693,101.7831776793972,0.37411244763403284
22.17397646783216,100.63346338292693,0.2881168788836351
23.701213922163944,102.4173193141573,0.39345780321946366
22.09192462697845,102.37825249161672,0.3943645418633371
20.461875464822146,104.01344974324213,0.31183569479107087
21.491913689082597,103.13081168455477,0.3518968917723801
20.629208078974145,101.4758131756708,0.38416644964055346
22.14848651595869,104.35409256633419,0.3395343090210319
22.51841837918955,103.72103369552535,0.4036489023883006
24.176437312275283,103.08209770346862,0.46819362473096804
22.826927373764164,102.27351590115016,0.31070069836825087
22.280899471191137,101.54056076327652,0.28094776984231123
23.32940558118349,102.12779322392895,0.36519092978024376
20.288864690992114,103.58874861970419,0.38607812525630714
22.735614558108566,104.3845863059346,0.3384566813077615
23.270865193886966,104.04324352827219,0.4226630331660517
21.02141375422016,102.01115057821373,0.2830697100138375
23.64375404320693,101.38038256671099,0.3846459311515805
22.838496407494414,102.64088624691121,0.3197069589620553
22.0847120860992,100.73156063443714,0.4359688953103648
23.132781866106285,102.82316771418478,0.4496257676584059
24.770692857804395,102.35239741370133,0.3116671706108326
22.681866255058495,102.03396349813175,0.32252214320457095
22.748220586300334,100.90529693273321,0.3929793943489901
22.040639100459757,103.01360010656971,0.33064346751052426
21.65015563053521,101.96729916033809,0.34772943910338805
23.330335816544245,101.33008316428972,0.3512694210271205
21.64391617409113,99.62773778671836,0.25401634219011715
22.571566237219393,102.47248509494936,0.3493081126952881
22.022342553234882,104.27225159666975,0.3155136112967913
22.978979825746393,104.16125921454787,0.3253438588800114
22.833662105286948,102.04290374341373,0.4221816001734407
23.5375399442579,101.89778793963822,0.28717465528603714
21.98998360114525,102.96877425607502,0.39066025933739884
22.23012506470663,101.5016145608117,0.33605185348340955
21.521236284217693,102.80179189981946,0.3360119915752083
22.055706739923888,103.26608027838469,0.38951859480258555
22.877300493044853,103.7269332238843,0.3670025647284445
23.25698861664535,102.39984592352005,0.3785306498609765
21.577834675822373,102.29632624982304,0.39840923302664305
23.36960592010566,101.62201741324344,0.3334345808408338
23.85563785880495,101.67311964596014,0.31938816327461245
22.913434903223703,102.27352110809848,0.29574247367211004
24.376795812558065,102.86736550681618,0.30872947350105223
21.72621080089643,103.41358462623324,0.4974547212654362
21.25534529668858,101.69682104931965,0.41223397903683934
20.72127975109572,103.99268856895952,0.2824462816895989
23.996044311489182,102.22887639895742,0.28387710216282147
23.15436565635406,102.47863270565156,0.37409330308592453
22.444415329089544,101.75278832085218,0.3773632398688983
22.77996862631982,100.07575973972706,0.3774441917658682
21.374510952701623,103.38404539636105,0.33725221032231506
24.945751979616826,103.23684389709243,0.34372728699985494
22.62922118197523,102.21867244288178,0.3663939762079679
22.609394794604892,102.56699071722487,0.3542946503146665
23.225766623898693,103.0159392177041,0.23903498136262322
22.981009231736714,100.93745414311346,0.3385100184712403
22.72388402427913,101.9709473226537,0.3074296782869843
21.709525544554687,103.29426467962183,0.35876057094542557
22.971468357135997,101.24571057683075,0.4992629501301705
24.382024496475033,102.79355793216664,0.3683740832737152
23.845420046154977,101.1434181953766,0.3343235156913801
24.093186626639397,102.96642998243352,0.39609007509886257
21.988784323568815,102.46435851770252,0.3741343943604606
21.51039517974142,100.88486818409449,0.37100472452259203
22.37421307990035,103.66473935445717,0.3803425296607835
22.555724912288696,101.76540842320195,0.45282717824147706
23.59419151847095,101.68974756298562,0.29345557823370416
20.80753537028518,102.70056919723095,0.3736816038405727
24.029550319460615,103.64863734942871,0.30368094350092306
22.34199210142101,101.4841781810216,0.3777756323171124
22.07311893005258,102.56167984984798,0.30406567442569526
21.48789562473983,102.92881650033057,0.32913165931974575
20.84514332813423,103.19310560726315,0.3352455042881047
23.323170583961915,102.67644155527722,0.3987908359672354
22.573317967188405,102.13297216091668,0.39592272219712066
21.210039100258946,101.67240977935128,0.28771413117768074
21.204921227936385,102.58614388304638,0.35274670554999243
22.164215300709873,101.42786098801439,0.31452100726254134
24.16902152528939,99.5786495165054,0.28707475446623326
22.240408648636397,102.93655980415767,0.33914914747878144
20.996857046881892,103.4039348410862,0.334575860577209
22.254256935914057,100.13706756445816,0.4713358243172761
22.227276430252328,101.49026929529006,0.37164799126803477
19.80311335705843,103.11915426100519,0.2811191249622881
22.44570513348219,104.5574954697117,0.32176129979145285
22.26906546979132,102.52079370767541,0.4010691647714699
23.196206364813417,101.77199705877086,0.45442213864349623
24.348956094945343,102.31710355889516,0.27070083438810205
23.626565029547756,103.87487641914818,0.25600378074304775
22.23111130944517,101.85403582087547,0.4435482587685891
21.39347409125833,101.70080799334974,0.36948070886854517
25.07335980324986,102.01725647781797,0.30658536340618164
22.55921843401449,101.54667139174128,0.37673145430612176
22.513929291912945,102.6226703159948,0.2182126130491561
22.475874912889996,104.12467845846956,0.350168775329858
22.698084760767856,102.82307927311602,0.36639105864215427
22.35563958807606,102.24764649787372,0.39621350697689145
21.926337993119763,102.20818873108446,0.29930520238537306
21.95314105875961,100.93680919130334,0.35428435807016795
22.467246729784,103.38310977714715,0.3037287686970206
21.956575228866235,102.4221628029872,0.3627691877837158
21.787154217322836,102.31952008640937,0.30523268388184877
22.606430227691895,105.69310756784486,0.32959495804198896
22.245022782579145,102.79875290836569,0.3002092302604885
24.003992988582688,101.74820894990482,0.3825568120911828
19.84903019160699,102.07364240379445,0.39292255583283325
23.59150685192246,103.64844570919675,0.3382689715021293
23.746085192497628,102.61327041053777,0.3519118997480014
20.42660976759185,101.06172202168263,0.27757042926832276
22.15731240591965,103.4192289345752,0.33501616759966063
22.12855913400421,101.831855914461,0.34748976914791274
21.092488305282178,104.37329777621754,0.4810396545514988
21.722183312409125,103.58004806571465,0.2944016487112918
21.389424154534172,102.05267810434125,0.42320886193762186
24.252270443423622,103.78101636173511,0.39984293867329035
23.435678393147462,102.56785551052741,0.3640318202245068
23.77155509499416,103.35277367512222,0.43793102420975666
23.221672064043236,102.98473281729447,0.3686052736303431
21.370948228782773,101.65364334500913,0.3694579597833964
21.975479733720228,101.85645016768254,0.3473439673491227
22.98937456122792,103.52996081758116,0.41117844412093135
21.277872191108056,102.16522466789345,0.4048234616905442
23.212998430172387,102.09635153675801,0.31871613562518936
22.259674601841866,101.54487742065065,0.2840376402700616
22.125179192450403,102.92359906559346,0.33985096813021715
23.21095996820349,104.56252491924315,0.3099980717801176
22.94426331148604,101.43246708574573,0.34682377126923225
22.13903383418092,102.52421945667275,0.4118719067342069
23.659329803364248,103.91222055541543,0.32713491724566046
21.418936672400104,102.42035860875428,0.3478588309344212
23.115935606944262,102.95237179624974,0.35290113674041973
23.093101257968385,101.43760647185312,0.3924215441102642
22.19045356068601,102.92830709720765,0.23765553330076972
22.826133022242118,102.31285573499545,0.31966498526173515
21.248886423614696,103.48572999567986,0.3605641846139736
23.4240270192069,103.68738605156476,0.41000394782134303
22.31509786355701,105.08956364201862,0.3254048776246897
21.977276979480962,103.07963317321358,0.2561723646979063
23.54900922583689,102.82579631658217,0.38098557229830676
21.79565630945724,102.69438430157733,0.31823188055871854
21.09153870363644,102.14683370718932,0.2905166670454819
20.943370826476098,102.83848384346169,0.31878273051433875
23.10600995134564,102.20459858986096,0.3407737321172075
21.219570647503716,102.66846097626961,0.31976276677308935
24.254794181984366,103.81759753560796,0.23972169714504651
20.41807059211628,101.49345743472036,0.39485330984435657
24.19645636829004,103.63987856112905,0.4137437520639361
22.71101746720262,103.81711506733987,0.38257609956697525
22.403286888129607,102.38193147300892,0.2931157164787591
21.95508091319105,100.3781451009914,0.3399254233026241
22.89913611435207,101.89217801290556,0.34967393423852705
22.46236529757515,103.79699454656111,0.37993971947809546
23.60330188201652,102.47713193770112,0.38341702443590403
22.61422764866204,101.50069776770509,0.3132913100610752
22.65030176146188,101.99522507877178,0.354099777820678
22.136387787786145,103.34062002650455,0.37286402023076204
22.443054376278933,103.04673356820138,0.4227911161073383
22.80780176889206,102.26106790083031,0.38522532699123613
20.789831607343373,102.13317558818531,0.3894528343687759
21.151814577894285,102.10824185095618,0.354191331396468
23.243264094022717,101.5775898155015,0.4205229572601752
22.67086543812794,104.11537568946945,0.37048813979797485
22.31601666364732,102.17767953078867,0.30694560449132147
22.518433933065392,103.71715852082549,0.42016849850625954
22.84758170536167,104.02131605192245,0.38489516362695136
21.960240319690637,103.49831089814796,0.32784779894357585
21.72169527459769,102.06837968728195,0.3260253516300378
22.69584525509768,102.90373009033661,0.36482877725703805
21.521627222384968,102.47580439360908,0.3731592397633792
22.90825275571447,101.59629813926988,0.3598646132815603
20.79741639576216,102.8243592817216,0.3655654336721442
23.529155637325644,101.32096020884019,0.434997868728819
22.972597482413043,103.68767938846156,0.4035771576117443
22.756029734313877,102.03538270270161,0.3595317795632512
23.482690983945513,102.70115965587284,0.39706552903837417
24.165474444462575,102.78328787154614,0.29837380482362297
23.51437006501813,102.24109502629592,0.36989635249734043
20.659125768668353,103.08669380147528,0.4404653174866555
21.2204230332643,102.02509634337747,0.3390977052303813
21.875181422304323,103.37129729745725,0.30761830356904574
22.526091050210834,101.15402031975326,0.31739555557034693
23.01765902046912,102.62637957954641,0.2955183481328806
21.774256186846536,104.43892899905829,0.3107619045936148
22.686766764477078,101.49966867539443,0.33147459507049853
21.74461706764668,101.82225502947514,0.2797216490410679
21.888482197008052,103.01390784965892,0.3507809166974801
21.09333890315178,102.6795817819396,0.39511385868933235
21.576766753889096,102.85063009927356,0.30461219099265396
21.148315394383665,102.98918713014767,0.4259641961820884
21.524126747022667,103.13472146856176,0.37553960442637974
23.553641796607838,103.60969984195623,0.4015290292812028
21.550601111168056,102.90981865692851,0.31710827230739314
25.13238206483739,102.25874234538146,0.3927262613533308
22.99331790088089,103.17257370120274,0.2954033049802343
22.684836123694875,104.39988193489522,0.3945123750418254
21.641642219818788,102.36736625361743,0.35859196698967655
23.20030987940899,101.52547069532936,0.37766256099923917
21.924362173762226,103.60708066928697,0.29122026971875736
22.622009814645363,102.3796188360464,0.30524650788616975
25.060084538268796,100.32733045398597,0.37986141091266923
22.40394010027535,103.34742167715042,0.30258259978878993
23.649273326285677,101.96467181404607,0.37316031460495613
21.79682357487411,102.40946671769584,0.2816431096769877
22.46501150950304,102.83198033056901,0.3924087106333334
24.27080063563551,102.69049967977907,0.28837383426157454
21.873032942212234,103.20945181713904,0.37761499688397615
24.31244855799693,102.06451362943015,0.3812815466823
23.207751935455477,103.01310579817608,0.31516140907852125
21.93753322410573,102.24045332241609,0.3791013283542363
23.13240773905552,103.23881048088751,0.36302211316667776
23.47255444962673,103.11536748401305,0.3230579071903631
23.121809962217196,101.56456129795541,0.29957226579618956
20.929775280109542,103.58598211617503,0.251868715416371
21.77286282417513,101.96403655488595,0.36748250236498464
22.252481364448496,103.30805779828114,0.27175986143189723
22.425566570899953,102.86728731340133,0.3547672099720654
23.120672097550678,104.33818367679513,0.3368275891958875
22.677701000933254,102.27653401762815,0.38395713877190973
21.164655641289897,102.1506832038818,0.33489772502550674
22.880197851005963,102.48058039411227,0.3335276106826454
23.110585745283824,102.19682021716572,0.38659353521441475
23.05979044793104,103.29994190194205,0.36675290145420586
23.58078072555462,100.88368939156341,0.3658077978591389
23.333922154548905,101.44631758085364,0.3734633794904263
22.959180079228435,101.43219707842081,0.27322139383964467
22.429834288541354,103.45030759197357,0.38783943399934906
20.83903906648401,104.21061337258193,0.3806234397006801
22.929618219132585,102.39555078146253,0.2991658435711751
22.707687687163112,102.33117827681,0.33779597631628994
22.771578837195374,102.57005216311317,0.3480346356186184
21.22325142417969,103.66187830260819,0.3432751607799133
21.418943459591738,101.57264686580943,0.3666929983284267
23.553152853332904,102.73836898273478,0.42156833909155916
22.460444846143346,103.47519762978243,0.4040883363836414
23.181500697372623,103.00109416993985,0.28438904032842965
22.52831837613046,102.68958161659874,0.3811034995153024
22.529756139495746,103.50104609256714,0.4164466659767705
23.438283805976,99.79676770700077,0.3693404260344601
21.983955271782627,103.17787531953091,0.4045490212592983
22.59612077694098,101.84592431687257,0.45061352228503826
22.037724711294956,100.66936710314354,0.40118547730534904
22.065503772567684,103.01120259952498,0.3624654297820864
22.190827876531362,103.87365854516295,0.40225442370423764
22.722133771633715,102.36255148537231,0.35724439165484456
22.021251378336522,103.45287454720294,0.35119515216424774
23.75575612557352,104.11227825798865,0.33242928821431333
21.605392697780495,103.81491445358405,0.4281706679416054
22.31312835583864,104.1399645293714,0.3090785667028999
22.060268941725823,103.2421274910719,0.4266183862339058
23.946977884353732,102.57543363890159,0.37499320618701854
22.696554776511576,100.89803418810283,0.2800346912599029
23.531844539468636,102.25393751187005,0.36838246464957103
21.01443962696303,101.65675340468381,0.24499867461741875
22.76705026586926,104.67094271749781,0.38127540084155176
23.389630795623436,102.32411418756766,0.3942615741494495
22.582283989275425,102.62320480678449,0.3203822022173973
23.565480375065352,103.05148537604046,0.3561773847977791
21.982711549899626,102.54360244637246,0.4477078716875143
23.90934744018558,104.19505104043076,0.32471266478690314
24.79889812361925,101.87735063826555,0.2970546206471699
22.13716143956034,102.69460745523725,0.4240831701231299
22.054497478599227,101.75752941430196,0.4481293595265397
23.9533844771177,101.1799774887793,0.35018478359239236
24.07957214573071,101.88823090909472,0.4005731517704178
21.977139972846732,102.46296320295158,0.417073795776544
22.079813182904143,102.07069777548274,0.3128757883730808
22.21821539113949,101.80757902012614,0.32573470823160655
21.155549488965722,101.09368253632816,0.4115437256577367
21.581348053515804,102.4168944273713,0.43425071393542547
21.49585923324793,100.995279625969,0.37814404300871773
21.73220243489587,103.26005596368961,0.30600928232489727
22.46531511261322,102.5824397529345,0.44935305558497207
22.734214732536522,101.04244850053507,0.32345145510940176
24.050500492814077,102.19079092295014,0.3332431109414274
21.50164595926121,101.74784359440942,0.36711689172448103
23.484322398476582,102.81917451041917,0.4277080210357387
22.286011155774492,103.84045044602314,0.39269879882761116
22.450536290347568,100.62482753035425,0.3707432750180955
23.174819492166606,102.61502607914741,0.3731644265059053
21.3772779784377,102.33986720443336,0.3521757334321733
22.882409746184052,103.17134007645046,0.3779069757259253
22.666452208213055,102.71319662823768,0.2235219961152848
22.99245126400815,101.74803066826118,0.33516962704651004
22.789168643907818,102.18094606433338,0.362066096745839
24.955300139910893,101.7039741431965,0.2924492958190246
21.862260015748685,103.5760071385986,0.369316165890578
21.969003044998182,102.52131164867194,0.3397764389506939
21.876859473575237,104.40119068575301,0.43777378491577446
21.944522880839745,102.43933918618538,0.42865098626074283
21.862612872693482,101.79159323308954,0.32670972154409184
23.68901653110755,100.98628560738717,0.34245811442166524
23.920504247989854,100.69686032374406,0.3463026217195804
21.929253706250524,100.91586405699451,0.32741702619201885
21.66764442689577,102.76712665101148,0.35975124920140633
22.971415556386404,103.00872502322993,0.31208589655562047
21.94777695571903,100.91880929796787,0.2934692332531237
23.132931817755512,103.39503831407612,0.3811355611950134
22.7029230208513,102.01693894831656,0.3814764792110905
20.984255885002767,102.64679301198555,0.30978421201700035
24.04750520133006,104.11222062825543,0.39476777153813
24.29587767309552,103.39683931586553,0.3184211135417334
21.887211309515614,102.23146935209417,0.36265826190189904
22.112298440064016,101.60880777458472,0.3910172006306228
22.785865390724904,100.3481845986707,0.3483193717648143
22.834456789987026,101.78084668075758,0.37273704560705667
23.15854427267283,102.28886976117231,0.3241785178056214
24.51020453876635,101.51282047284882,0.3401766708285951
22.32305277250595,102.3687430329077,0.33970702845598294
21.701702755461547,102.57685188295876,0.31267108267298804
21.120680771985473,102.27514401819192,0.34116129184421085
21.76906996005808,101.84999741917655,0.27256908505681265
22.4668730271262,102.66865467196672,0.32544231264289475
24.294557863517788,102.9419406495694,0.33575622533151644
21.982388700963828,101.40960092255716,0.33719101237523097
22.723787951638897,103.91093237974627,0.33792512770646105
22.48357710392725,102.40141186771574,0.3469117900069935
23.688393273448085,102.51884962294484,0.37397207590430315
25.02693242587362,103.20821442325656,0.3937258537066261
21.96913122707968,102.7332161312635,0.31751173865758664
22.010560557481778,103.45313663391325,0.28983995723054273
23.54416087706907,102.78712416520183,0.29789777938784484
23.181891489626313,101.88756262535956,0.32563985394025363
24.346707325736034,102.8615035252061,0.3324039341091745
23.083928185325963,101.35627379267933,0.31150019669012713
22.140707909212942,102.60855970577653,0.28519416678750525
23.09065483069231,102.46677000935554,0.3271939586262906
23.608703580582908,102.29188314272746,0.35907133100569855
23.320482181197363,102.37146248856106,0.3797514732917782
23.007274031107297,100.61815095450235,0.3221288473445839
23.566674689589153,101.95127509225904,0.3293501088928283
23.66929559044567,102.59284490114112,0.3036650845576344
23.882158991037528,102.6598563919974,0.34842804148126116
23.148709887589643,101.47232485907404,0.30757856829045926
22.332881919683146,103.7657078408647,0.37865639066205997
22.646713686433323,101.6338251517855,0.2607066754032944
23.706508966508355,103.46945720052673,0.33201851637737684
21.683064329012765,102.92719436187168,0.36505536695958707
22.8686733088729,101.85377269015619,0.3591917258161252
22.10666118767264,104.27531089260951,0.48465168319902485
22.52874482293482,101.30636316824352,0.36749000122839537
23.778451862607298,103.41915417361,0.2997972701578995
22.691099068019902,103.50058231804297,0.3452267876455463
22.546436548156148,101.82937979092335,0.2611876833266774
21.140143859020082,103.89246530006433,0.3459700125351619
23.24625356602722,102.24995348540105,0.30834719714996206
23.145484181141075,102.78869362927986,0.39576951377800806
24.66325472330546,102.76032183877122,0.32252298627022324
22.192221765046998,102.36569125852945,0.3441617042102376
22.71915032766394,103.31080827315978,0.3182221079297798
22.749383683710754,103.29348872055222,0.43694256759266653
24.077453279763475,100.75146802676181,0.3339378616941044
22.404704467613048,103.80434024287815,0.44162785217396006
22.77902152577034,100.83750801196433,0.39070758810591333
23.10789650971654,103.53254620434166,0.3741033363667693
22.68660912315636,103.62670513682758,0.36843665736587594
22.05356638544947,101.4090335697848,0.36968986491081257
22.69408999289831,102.08918571204542,0.2536163710327195
23.57363174985977,101.39429533151406,0.33605583029246217
21.47348470058894,102.28507896971126,0.39225789855921606
22.632969674146874,102.19196571581426,0.3475551408262947
21.799879185060828,103.27966053226935,0.2797405076598212
23.695046628924842,103.8103087461196,0.3473797774711265
20.976813095216226,103.89568381078996,0.4352052758127746
21.941078152728412,101.9378319734217,0.41234458577673594
22.87721187506452,102.29077812625547,0.3468997995316984
24.06552402923434,100.81656180777905,0.3975724638529043
22.43424973892701,101.69412993350382,0.3316746489815974
21.944800473306803,103.46485163309745,0.264806420658664
24.38115706944059,104.11558282354824,0.30377670059352224
21.051986099583758,101.26565112812008,0.4281444384254099
20.30119404337992,101.90753574084711,0.33630034590853475
22.940014450053333,102.47359424304108,0.3378308010312491
21.997945775647388,102.78016115881961,0.33500809018625594
21.478767182869287,101.69039648007835,0.4452068294786503
23.20835644729935,102.9240610444641,0.43129794576810315
22.7438007137712,102.02616065292908,0.4609390116724067
21.935921369263273,102.48554772912172,0.3420477394799974
21.219695601329107,103.0462842480037,0.3647812244373547
23.372457328280145,102.50642226981094,0.2741678725289604
23.15020117795866,102.06361410947343,0.4238467213059137
22.400824136220617,102.39039019607416,0.2916110224366032
24.346636996047664,102.41163704079466,0.3608387781881314
21.429915233673846,102.12998897011788,0.2951348736183578
20.974474829075263,102.2412039373329,0.32055665866306515
21.808091930118756,104.09864717050472,0.308136878447515
22.454413983644503,103.06091944794125,0.3196062369662091
22.743339449322693,102.20451968197084,0.32304386484255104
