광역지자체,기초지자체,광역지자체 검색건수,광역지자체 검색건수 비율,기초지자체 검색건수,기초지자체 검색건수 비율
강원특별자치도,강릉시,35193903,7.1,6068168,17.2
강원특별자치도,고성군,35193903,7.1,2096776,6.0
강원특별자치도,동해시,35193903,7.1,1047434,3.0
강원특별자치도,삼척시,35193903,7.1,1267199,3.6
강원특별자치도,속초시,35193903,7.1,5734083,16.3
강원특별자치도,양구군,35193903,7.1,191052,0.5
강원특별자치도,양양군,35193903,7.1,2400386,6.8
강원특별자치도,영월군,35193903,7.1,686341,2.0
강원특별자치도,원주시,35193903,7.1,3509430,10.0
강원특별자치도,인제군,35193903,7.1,610920,1.7
강원특별자치도,정선군,35193903,7.1,1389573,3.9
강원특별자치도,철원군,35193903,7.1,726021,2.1
강원특별자치도,춘천시,35193903,7.1,3849792,10.9
강원특별자치도,태백시,35193903,7.1,415433,1.2
강원특별자치도,평창군,35193903,7.1,2205112,6.3
강원특별자치도,홍천군,35193903,7.1,1831536,5.2
강원특별자치도,화천군,35193903,7.1,219482,0.6
강원특별자치도,횡성군,35193903,7.1,945165,2.7
경기도,가평군,149491624,30.0,3371173,2.3
경기도,고양시 덕양구,149491624,30.0,5953013,4.0
경기도,고양시 일산동구,149491624,30.0,4186727,2.8
경기도,고양시 일산서구,149491624,30.0,2941036,2.0
경기도,과천시,149491624,30.0,1700103,1.1
경기도,광명시,149491624,30.0,3461215,2.3
경기도,광주시,149491624,30.0,3976569,2.7
경기도,구리시,149491624,30.0,2067271,1.4
경기도,군포시,149491624,30.0,786159,0.5
경기도,김포시,149491624,30.0,5419743,3.6
경기도,남양주시,149491624,30.0,8406500,5.6
경기도,동두천시,149491624,30.0,579243,0.4
경기도,부천시 소사구,149491624,30.0,737857,0.5
경기도,부천시 오정구,149491624,30.0,536995,0.4
경기도,부천시 원미구,149491624,30.0,2765349,1.8
경기도,성남시 분당구,149491624,30.0,6341142,4.2
경기도,성남시 수정구,149491624,30.0,1707889,1.1
경기도,성남시 중원구,149491624,30.0,609123,0.4
경기도,수원시 권선구,149491624,30.0,3199436,2.1
경기도,수원시 영통구,149491624,30.0,3366465,2.3
경기도,수원시 장안구,149491624,30.0,2716598,1.8
경기도,수원시 팔달구,149491624,30.0,3245264,2.2
경기도,시흥시,149491624,30.0,4888132,3.3
경기도,안산시 단원구,149491624,30.0,3132755,2.1
경기도,안산시 상록구,149491624,30.0,1201377,0.8
경기도,안성시,149491624,30.0,3395178,2.3
경기도,안양시 동안구,149491624,30.0,2002258,1.3
경기도,안양시 만안구,149491624,30.0,1126283,0.8
경기도,양주시,149491624,30.0,3000851,2.0
경기도,양평군,149491624,30.0,2742869,1.8
경기도,여주시,149491624,30.0,3573116,2.4
경기도,연천군,149491624,30.0,838338,0.6
경기도,오산시,149491624,30.0,1875245,1.3
경기도,용인시 기흥구,149491624,30.0,4547348,3.0
경기도,용인시 수지구,149491624,30.0,2743608,1.8
경기도,용인시 처인구,149491624,30.0,6172103,4.1
경기도,의왕시,149491624,30.0,2189693,1.5
경기도,의정부시,149491624,30.0,2832858,1.9
경기도,이천시,149491624,30.0,3330828,2.2
경기도,파주시,149491624,30.0,7908637,5.3
경기도,평택시,149491624,30.0,4750774,3.2
경기도,포천시,149491624,30.0,3771877,2.5
경기도,하남시,149491624,30.0,5411994,3.6
경기도,화성시,149491624,30.0,8573026,5.7
경기도,화성시 동탄구,149491624,30.0,654338,0.4
경기도,화성시 만세구,149491624,30.0,402506,0.3
경기도,화성시 병점구,149491624,30.0,184927,0.1
경기도,화성시 효행구,149491624,30.0,165835,0.1
경상남도,거제시,24867129,5.0,2313129,9.3
경상남도,거창군,24867129,5.0,488045,2.0
경상남도,고성군,24867129,5.0,425895,1.7
경상남도,김해시,24867129,5.0,3737744,15.0
경상남도,남해군,24867129,5.0,1038812,4.2
경상남도,밀양시,24867129,5.0,1113928,4.5
경상남도,사천시,24867129,5.0,1059255,4.3
경상남도,산청군,24867129,5.0,304563,1.2
경상남도,양산시,24867129,5.0,2685803,10.8
경상남도,의령군,24867129,5.0,287028,1.2
경상남도,진주시,24867129,5.0,1667232,6.7
경상남도,창녕군,24867129,5.0,473176,1.9
경상남도,창원시 마산합포구,24867129,5.0,1164984,4.7
경상남도,창원시 마산회원구,24867129,5.0,610212,2.5
경상남도,창원시 성산구,24867129,5.0,1864830,7.5
경상남도,창원시 의창구,24867129,5.0,1443889,5.8
경상남도,창원시 진해구,24867129,5.0,1207605,4.9
경상남도,통영시,24867129,5.0,1393764,5.6
경상남도,하동군,24867129,5.0,529085,2.1
경상남도,함안군,24867129,5.0,402487,1.6
경상남도,함양군,24867129,5.0,246656,1.0
경상남도,합천군,24867129,5.0,409007,1.6
경상북도,경산시,23115663,4.6,1313842,5.7
경상북도,경주시,23115663,4.6,6448952,27.9
경상북도,고령군,23115663,4.6,236561,1.0
경상북도,구미시,23115663,4.6,1957540,8.5
경상북도,김천시,23115663,4.6,834925,3.6
경상북도,문경시,23115663,4.6,758445,3.3
경상북도,봉화군,23115663,4.6,168710,0.7
경상북도,상주시,23115663,4.6,456923,2.0
경상북도,성주군,23115663,4.6,194725,0.8
경상북도,안동시,23115663,4.6,1269639,5.5
경상북도,영덕군,23115663,4.6,878669,3.8
경상북도,영양군,23115663,4.6,36590,0.2
경상북도,영주시,23115663,4.6,623379,2.7
경상북도,영천시,23115663,4.6,636443,2.8
경상북도,예천군,23115663,4.6,272273,1.2
경상북도,울릉군,23115663,4.6,90743,0.4
경상북도,울진군,23115663,4.6,830286,3.6
경상북도,의성군,23115663,4.6,204429,0.9
경상북도,청도군,23115663,4.6,728343,3.2
경상북도,청송군,23115663,4.6,219478,0.9
경상북도,칠곡군,23115663,4.6,790798,3.4
경상북도,포항시 남구,23115663,4.6,1664913,7.2
경상북도,포항시 북구,23115663,4.6,2499057,10.8
광주광역시,광산구,7741077,1.6,2214724,28.6
광주광역시,남구,7741077,1.6,561062,7.2
광주광역시,동구,7741077,1.6,866184,11.2
광주광역시,북구,7741077,1.6,1562353,20.2
광주광역시,서구,7741077,1.6,2536754,32.8
대구광역시,군위군,14797011,3.0,344008,2.3
대구광역시,남구,14797011,3.0,743962,5.0
대구광역시,달서구,14797011,3.0,1997285,13.5
대구광역시,달성군,14797011,3.0,1345957,9.1
대구광역시,동구,14797011,3.0,3491694,23.6
대구광역시,북구,14797011,3.0,1924879,13.0
대구광역시,서구,14797011,3.0,538571,3.6
대구광역시,수성구,14797011,3.0,2846870,19.2
대구광역시,중구,14797011,3.0,1563785,10.6
대전광역시,대덕구,11710136,2.4,792903,6.8
대전광역시,동구,11710136,2.4,1718015,14.7
대전광역시,서구,11710136,2.4,2633803,22.5
대전광역시,유성구,11710136,2.4,4682423,40.0
대전광역시,중구,11710136,2.4,1882992,16.1
부산광역시,강서구,26679925,5.4,3097449,11.6
부산광역시,금정구,26679925,5.4,1091430,4.1
부산광역시,기장군,26679925,5.4,4825839,18.1
부산광역시,남구,26679925,5.4,1171736,4.4
부산광역시,동구,26679925,5.4,1068869,4.0
부산광역시,동래구,26679925,5.4,1258423,4.7
부산광역시,부산진구,26679925,5.4,1958072,7.3
부산광역시,북구,26679925,5.4,791599,3.0
부산광역시,사상구,26679925,5.4,1063701,4.0
부산광역시,사하구,26679925,5.4,895741,3.4
부산광역시,서구,26679925,5.4,517483,1.9
부산광역시,수영구,26679925,5.4,1455759,5.5
부산광역시,연제구,26679925,5.4,564196,2.1
부산광역시,영도구,26679925,5.4,827908,3.1
부산광역시,중구,26679925,5.4,980419,3.7
부산광역시,해운대구,26679925,5.4,5111301,19.2
서울특별시,강남구,71408940,14.4,9985409,14.0
서울특별시,강동구,71408940,14.4,1780666,2.5
서울특별시,강북구,71408940,14.4,1068062,1.5
서울특별시,강서구,71408940,14.4,6370226,8.9
서울특별시,관악구,71408940,14.4,780227,1.1
서울특별시,광진구,71408940,14.4,2626995,3.7
서울특별시,구로구,71408940,14.4,1211455,1.7
서울특별시,금천구,71408940,14.4,945827,1.3
서울특별시,노원구,71408940,14.4,1728663,2.4
서울특별시,도봉구,71408940,14.4,649695,0.9
서울특별시,동대문구,71408940,14.4,1259388,1.8
서울특별시,동작구,71408940,14.4,1335074,1.9
서울특별시,마포구,71408940,14.4,3024334,4.2
서울특별시,서대문구,71408940,14.4,1123347,1.6
서울특별시,서초구,71408940,14.4,5687581,8.0
서울특별시,성동구,71408940,14.4,1351472,1.9
서울특별시,성북구,71408940,14.4,1099948,1.5
서울특별시,송파구,71408940,14.4,7432925,10.4
서울특별시,양천구,71408940,14.4,1548780,2.2
서울특별시,영등포구,71408940,14.4,5151371,7.2
서울특별시,용산구,71408940,14.4,5077109,7.1
서울특별시,은평구,71408940,14.4,1400063,2.0
서울특별시,종로구,71408940,14.4,2957576,4.1
서울특별시,중구,71408940,14.4,5108321,7.2
서울특별시,중랑구,71408940,14.4,704426,1.0
세종특별자치시,세종특별자치시,3209982,0.6,3209982,100.0
울산광역시,남구,7253933,1.5,2295386,31.6
울산광역시,동구,7253933,1.5,666563,9.2
울산광역시,북구,7253933,1.5,1124477,15.5
울산광역시,울주군,7253933,1.5,2453976,33.8
울산광역시,중구,7253933,1.5,713531,9.8
인천광역시,강화군,35971313,7.2,2950553,8.2
인천광역시,계양구,35971313,7.2,1329609,3.7
인천광역시,남동구,35971313,7.2,3247852,9.0
인천광역시,동구,35971313,7.2,164137,0.5
인천광역시,미추홀구,35971313,7.2,2493459,6.9
인천광역시,부평구,35971313,7.2,1667287,4.6
인천광역시,서구,35971313,7.2,3972516,11.0
인천광역시,연수구,35971313,7.2,5854536,16.3
인천광역시,옹진군,35971313,7.2,565259,1.6
인천광역시,중구,35971313,7.2,13726105,38.2
전라남도,강진군,16393587,3.3,331037,2.0
전라남도,고흥군,16393587,3.3,434932,2.7
전라남도,곡성군,16393587,3.3,256544,1.6
전라남도,광양시,16393587,3.3,824636,5.0
전라남도,구례군,16393587,3.3,545494,3.3
전라남도,나주시,16393587,3.3,945800,5.8
전라남도,담양군,16393587,3.3,1307725,8.0
전라남도,목포시,16393587,3.3,1782652,10.9
전라남도,무안군,16393587,3.3,567567,3.5
전라남도,보성군,16393587,3.3,375604,2.3
전라남도,순천시,16393587,3.3,2025984,12.4
전라남도,신안군,16393587,3.3,247142,1.5
전라남도,여수시,16393587,3.3,3169675,19.3
전라남도,영광군,16393587,3.3,442001,2.7
전라남도,영암군,16393587,3.3,326239,2.0
전라남도,완도군,16393587,3.3,381798,2.3
전라남도,장성군,16393587,3.3,487122,3.0
전라남도,장흥군,16393587,3.3,198253,1.2
전라남도,진도군,16393587,3.3,349013,2.1
전라남도,함평군,16393587,3.3,292741,1.8
전라남도,해남군,16393587,3.3,488449,3.0
전라남도,화순군,16393587,3.3,613179,3.7
전북특별자치도,고창군,14171871,2.8,643689,4.5
전북특별자치도,군산시,14171871,2.8,2619128,18.5
전북특별자치도,김제시,14171871,2.8,564233,4.0
전북특별자치도,남원시,14171871,2.8,652568,4.6
전북특별자치도,무주군,14171871,2.8,514768,3.6
전북특별자치도,부안군,14171871,2.8,940354,6.6
전북특별자치도,순창군,14171871,2.8,217459,1.5
전북특별자치도,완주군,14171871,2.8,768800,5.4
전북특별자치도,익산시,14171871,2.8,1449120,10.2
전북특별자치도,임실군,14171871,2.8,338816,2.4
전북특별자치도,장수군,14171871,2.8,84673,0.6
전북특별자치도,전주시 덕진구,14171871,2.8,2091111,14.8
전북특별자치도,전주시 완산구,14171871,2.8,2453252,17.3
전북특별자치도,정읍시,14171871,2.8,610259,4.3
전북특별자치도,진안군,14171871,2.8,223641,1.6
제주특별자치도,서귀포시,13478966,2.7,5559301,41.2
제주특별자치도,제주시,13478966,2.7,7919665,58.8
충청남도,계룡시,25250234,5.1,294216,1.2
충청남도,공주시,25250234,5.1,1772259,7.0
충청남도,금산군,25250234,5.1,345751,1.4
충청남도,논산시,25250234,5.1,979965,3.9
충청남도,당진시,25250234,5.1,1926575,7.6
충청남도,보령시,25250234,5.1,1908594,7.6
충청남도,부여군,25250234,5.1,910985,3.6
충청남도,서산시,25250234,5.1,1550391,6.1
충청남도,서천군,25250234,5.1,709991,2.8
충청남도,아산시,25250234,5.1,3870094,15.3
충청남도,예산군,25250234,5.1,1296739,5.1
충청남도,천안시 동남구,25250234,5.1,3109384,12.3
충청남도,천안시 서북구,25250234,5.1,3008173,11.9
충청남도,청양군,25250234,5.1,260368,1.0
충청남도,태안군,25250234,5.1,2615991,10.4
충청남도,홍성군,25250234,5.1,690758,2.7
충청북도,괴산군,16754786,3.4,498501,3.0
충청북도,단양군,16754786,3.4,1006045,6.0
충청북도,보은군,16754786,3.4,395769,2.4
충청북도,영동군,16754786,3.4,263952,1.6
충청북도,옥천군,16754786,3.4,345003,2.1
충청북도,음성군,16754786,3.4,998816,6.0
충청북도,제천시,16754786,3.4,1602502,9.6
충청북도,증평군,16754786,3.4,351721,2.1
충청북도,진천군,16754786,3.4,917982,5.5
충청북도,청주시 상당구,16754786,3.4,1522806,9.1
충청북도,청주시 서원구,16754786,3.4,972313,5.8
충청북도,청주시 청원구,16754786,3.4,1998259,11.9
충청북도,청주시 흥덕구,16754786,3.4,3359074,20.0
충청북도,충주시,16754786,3.4,2522043,15.1
