개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,객실수,건물용도명,건축연면적,기념품종류,데이터갱신시점,도로명주소,무대면적,문화사업자구분명,문화체육업종명,보험기관명,보험시작일자,보험종료일자,상세영업상태명,상세영업상태코드,선박제원,선박척수,선박총톤수,시설규모,시설면적,영문상호명,영문상호주소,영업상태코드,자본금,전화번호,제작취급품목내용,좌석수,좌표정보(X),좌표정보(Y),주변환경명,지번주소,지상층수,지역구분명,지하층수,총층수,회의실별동시수용인원,최종수정시점
3220000,CDFI3261121999000001,1999-05-12,,폐업,2017-03-24,,,135-934,06233,태평,I,,,,,2026-04-22 22:30:22,서울특별시 강남구 테헤란로6길 14 (역삼동),,,관광유흥음식점업,,,,폐업,03,,,,,,,,03,,,,,202628.711245032    ,443941.678923863    ,,서울특별시 강남구 역삼동 824-8 ,,,,,,2017-03-24 17:43:30
3220000,CDFI3261121999000003,1999-03-25,,폐업,2018-08-30,,,135-936,06252,다보,I,,,,,2026-04-22 22:30:22,서울특별시 강남구 역삼로2길 5 (역삼동),,,관광유흥음식점업,,,,폐업,03,,,,,,,,03,400000000,,,,202697.315          ,443432.415          ,,서울특별시 강남구 역삼동 832-23 ,,,,,,2018-08-30 09:43:33
3250000,CDFI3261122011000001,2011-07-06,,폐업,2012-12-13,,,600-082,,전통 쿡,I,,,,,2025-12-15 16:15:28,,,,관광유흥음식점업,,,,폐업,03,,,,,,,,03,,15888056,,,,,,부산광역시 중구 보수동2가 80-6 ,,,,,,2012-12-13 13:35:27
3340000,CDFI3261122013000003,2013-12-05,2015-01-27,취소/말소/만료/정지/중지,,,,604-852,,돈텔마마제우스,I,,숙박시설,,,2026-03-11 01:40:08,부산광역시 사하구 낙동남로1405번길 14 (하단동),,,관광유흥음식점업,,,,지정취소,33,,,,631,631.25,,,04,214000000,,,,379146.456410293    ,180450.299340417    ,,부산광역시 사하구 하단동 527-2 ,8,,4,12,,2015-01-27 18:09:39
3340000,CDFI3261122013000001,2013-12-05,2015-01-27,취소/말소/만료/정지/중지,,,,604-852,,돈텔마마세시봉,I,,숙박시설,,,2026-03-11 01:40:08,부산광역시 사하구 낙동남로1405번길 14 (하단동),,,관광유흥음식점업,,,,지정취소,33,,,,631,631.25,,,04,150000000,,,,379146.456410293    ,180450.299340417    ,,부산광역시 사하구 하단동 527-2 ,8,일반상업지역,4,12,,2015-01-27 18:08:32
3340000,CDFI3261122013000002,2013-12-05,2015-01-27,취소/말소/만료/정지/중지,,,,604-852,,아프리카 호프 소주,I,,숙박시설,,,2026-03-11 01:40:08,부산광역시 사하구 낙동남로1405번길 14 (하단동),,,관광유흥음식점업,,,,지정취소,33,,,,599,598.84,,,04,50000000,,,,379146.456410293    ,180450.299340417    ,,부산광역시 사하구 하단동 527-2 ,8,,4,12,,2015-01-27 18:09:17
3460000,CDFI3261122010000001,2010-03-24,,폐업,2022-02-09,,,706-852,,아리수,I,,,,,2025-12-15 16:15:28,대구광역시 수성구 동대구로 181  (황금동),,,관광유흥음식점업,,,,폐업,03,,,,369,369.18,,,03,150000000,0537841789,,,346657.787152163    ,261954.336987634    ,,대구광역시 수성구 황금동 690-6 ,,,,2,,2022-02-10 09:47:55
3460000,CDFI3261122013000001,2013-05-27,,폐업,2014-12-02,,,706-853,,2.4(투게더 포에버),I,,,,,2025-12-15 16:15:28,대구광역시 수성구 청수로25길 23 (황금동),,,관광유흥음식점업,,,,폐업,03,,,,,,,,03,,,,,346474.138119713    ,261291.732490279    ,,대구광역시 수성구 황금동 890-9 ,,,,4,,2014-12-02 13:59:17
3660000,CDFI3261122014000001,2014-09-23,,폐업,2014-10-28,,,302-831,,호박,I,,,,,2025-12-15 16:15:28,"대전광역시 서구 문예로 41, 지하층 (둔산동)",,,관광유흥음식점업,,,,폐업,03,,,,298,298.17,,,03,,,,,234921.447500154    ,316693.365568707    ,,대전광역시 서구 둔산동 1500 지하 ,,,1,,,2014-10-28 09:25:42
3700000,CDFI3261122015000001,2015-03-15,,영업/정상,,,,680-817,44713,슈퍼스타마마,I,,,,,2026-03-11 01:46:48,"울산광역시 남구 화합로178번길 20, 2층 (삼산동)",,,관광유흥음식점업,,,,영업중,13,,,,224,223.6,,,01,,,,,412283.456788662    ,229268.903702646    ,유흥업소밀집지역,울산광역시 남구 삼산동 1564-11 2층 ,,일반상업지역,,6,,2015-03-16 10:27:37
3740000,CDFI3261122016000001,2016-07-26,,영업/정상,,,,,16491,자유의 여신,I,,,,,2025-12-15 16:15:28,경기도 수원시 팔달구 권광로134번길 44-11 (인계동),,,관광유흥음식점업,,,,영업중,13,,,,,,,,01,350000000,,,,202901.248840739    ,417391.088375399    ,,경기도 수원시 팔달구 인계동 1133-8 ,,,,,,2016-07-26 19:21:53
4050000,CDFI3261122012000001,2012-02-17,,폐업,2012-04-06,,,446-858,,로블레스,I,,기타,,,2025-12-15 16:15:28,경기도 용인시 기흥구 죽전로 11 (보정동),,,관광유흥음식점업,,,,폐업,03,,,,494,493.78,,,03,80000000,,,,209668.592499541    ,424310.279367712    ,기타,경기도 용인시 기흥구 보정동 1195-3 ,7,주거지역,,9,,2012-04-06 15:11:20
4341000,CDFI3261122010000001,2010-09-09,,영업/정상,,,,219-832,,뮤직&바,I,,,,,2025-12-15 16:15:28,강원특별자치도 고성군 토성면 잼버리동로 267,,,관광유흥음식점업,,,,영업중,13,,,,,,,,01,400000000,0336306791,,,334532.12849176     ,527820.982853864    ,,강원특별자치도 고성군 토성면 신평리 202-15 ,,,,,,2011-03-18 10:02:43
4490000,CDFI3261122009000001,2009-11-02,,영업/정상,,,,,31163,스카이슈퍼돔관광나이트클럽,I,,,,,2026-03-11 01:45:46,"충청남도 천안시 서북구 검은들1길 26 (불당동, SKY타워빌딩)",,,관광유흥음식점업,,,,영업중,13,,,,,,,,01,,,,,209786.154580437    ,367840.494734135    ,,충청남도 천안시 서북구 불당동 684-1 ,,,,,,2017-01-16 14:17:39
4620000,CDFI3261122018000001,2018-10-26,,취소/말소/만료/정지/중지,2020-07-06,,,,32160,휴먼발리Ⅰ,I,,다가구용 주택(공동주택적용),,,2025-12-15 16:15:28,충청남도 태안군 안면읍 풍어제길 44-21,,,관광유흥음식점업,,,,직권말소,35,,,,,,,,04,,,,,144675.365998385    ,344151.83134017     ,,충청남도 태안군 안면읍 황도리 64-9 ,2,관리지역,,2,,2020-07-06 09:01:18
4741000,CDFI3261122005000001,2005-10-05,,영업/정상,,,,568-811,55556,클럽볼륨,I,,,,,2026-03-11 01:23:43,전북특별자치도 무주군 설천면 만선로 185,,,관광유흥음식점업,,,,영업중,13,,,,,,,,01,,,,,266549.190185713    ,265966.132911748    ,,전북특별자치도 무주군 설천면 심곡리 1209-22 중앙상가 A-5동 2-26 ,,,,,,2020-12-21 18:25:47
5350000,CDFI3261122011000001,2011-10-18,,폐업,2011-11-09,,,621-922,,카이저관광,I,,기타,,,2025-12-15 16:15:28,경상남도 김해시 내외중앙로 48 (외동),,,관광유흥음식점업,,,,폐업,03,,,,209,208.65,,,03,43000000,,,,369878.295769189    ,194359.534064423    ,유흥업소밀집지역,경상남도 김해시 외동 1256-2 리치빌딩 602호,1,,,1,,2011-11-09 16:32:16
5370000,CDFI3261122025000001,2025-12-29,,영업/정상,,,,,53251,코리아나 라이브 까페,I,,,,,2026-01-01 03:00:03,경상남도 거제시 고현로11길 8 (고현동),,,관광유흥음식점업,,,,영업중,13,,,,,,Koreana Live Cafe,Tourist entertainment restaurant business,01,100000000,,,,348503.27235495     ,155591.077156168    ,,경상남도 거제시 고현동 31 ,,,,,,2025-12-30 16:17:19
5370000,CDFI3261122026000001,2026-03-12,,영업/정상,,,,,53251,문스토리,I,,,,,2026-03-13 21:47:33,"경상남도 거제시 고현로11길 8, 4층 (고현동)",,,관광유흥음식점업,,,,영업중,13,,,,,,Moon Story,Tourist entertainment restaurant business,01,,,,,348503.27235495     ,155591.077156168    ,,경상남도 거제시 고현동 31 ,,,,,,2026-03-12 13:14:13
5390000,CDFI3261122011000002,2011-12-06,,폐업,2012-11-06,,,636-805,,국가대표주점,I,,근린생활시설,,,2025-12-15 16:15:28,경상남도 의령군 의령읍 충익로 28,,,관광유흥음식점업,,,,폐업,03,,,,201,201.09,,,03,20000000,,,,314717.291386273    ,202846.022364754    ,유흥업소밀집지역,경상남도 의령군 의령읍 중동리 411-4 ,3,근린상업지역,,3,,2015-01-08 19:54:05
5390000,CDFI3261122011000001,2011-07-26,,폐업,2012-11-06,,,636-805,,두꺼비,I,,,,,2025-12-15 16:15:28,경상남도 의령군 의령읍 의령대로 1657,,,관광유흥음식점업,,,,폐업,03,,,,174,174,,,03,200000000,,,,314658.918615898    ,202692.937931829    ,,경상남도 의령군 의령읍 중동리 425-5 ,,,,,,2015-08-03 18:21:47
5670000,CDFI3261122009100001,2009-10-30,,폐업,2016-03-09,,,631-460,,호텔엠가라오케,I,,,,,2025-12-15 16:15:28,경상남도 창원시 마산합포구 해안대로 367  (동성동),,,관광유흥음식점업,,,,폐업,03,,,,,,Hotel M Karaoke,Tourism Entertainment Restaurant,03,30000000,0552230550,,,343776.063939099    ,190527.085570614    ,기타,경상남도 창원시 마산합포구 동성동 315 ,,,,,,2016-03-09 14:14:53
6510000,CDFI3261122016000001,2016-08-29,,영업/정상,,,,,63131,라운딩,I,,,,,2025-12-15 16:15:28,제주특별자치도 제주시 제원길 41 (연동),,,관광유흥음식점업,,,,영업중,13,,,,,,,Tourist entertainment restaurant business,01,,,,,152476.792036858    ,-1003.59042235635   ,,제주특별자치도 제주시 연동 262-14 ,,,,,,2021-11-09 10:40:43
