"구분별(1)",구분별(2),2023,2023,2023,2023,2023,2023
"구분별(1)",구분별(2),매우 불만족 (%),약간 불만족 (%),보통 (%),약간 만족 (%),매우 만족 (%),10점 평균 (점)
"서울시",소계,1.5,9.1,30.7,50.9,7.8,6.36
"성별",남자,1.3,9.6,32.3,49.0,7.8,6.31
"성별",여자,2.0,8.0,27.5,54.7,7.9,6.46
"연령별",10대,0.2,14.1,31.0,48.2,6.5,6.17
"연령별",20대,4.1,13.4,28.2,44.8,9.5,6.06
"연령별",30대,0.5,7.2,30.4,54.7,7.2,6.53
"연령별",40대,0.4,5.2,31.4,54.8,8.2,6.63
"연령별",50대,0.5,4.7,31.1,57.0,6.7,6.61
"연령별",60대 이상,0.7,7.6,35.3,49.5,6.9,6.36
"학력별",중학교 이하,0.7,7.2,25.5,57.8,8.8,6.67
"학력별",고졸 이하,1.0,11.5,33.4,49.1,5.1,6.15
"학력별",대졸 이하,1.7,8.6,30.0,51.1,8.5,6.40
"학력별",대학원 이상,1.9,5.6,39.7,42.7,10.1,6.34
"소득별",200만원 미만,21.0,18.4,18.4,29.9,12.2,4.84
"소득별",200~400만원 미만,0.2,8.4,33.7,51.4,6.2,6.38
"소득별",400~600만원 미만,0.5,9.8,30.1,53.3,6.4,6.38
"소득별",600~800만원 미만,0.2,8.3,30.4,52.4,8.8,6.53
"소득별",800만원 이상,0.7,5.8,32.2,49.8,11.5,6.64
"혼인상태별",기혼,0.7,5.7,30.7,55.7,7.3,6.58
"혼인상태별",미혼,2.3,12.3,30.2,47.0,8.1,6.16
"혼인상태별",이혼/사별/기타,-,3.8,36.0,51.6,8.7,6.63
"지역대분류",도심권,-,10.1,26.4,50.9,12.5,6.64
"지역대분류",동북권,0.5,13.6,33.4,45.9,6.6,6.12
"지역대분류",서북권,0.1,5.2,32.8,48.2,13.7,6.75
"지역대분류",서남권,3.7,9.7,29.7,51.6,5.3,6.12
"지역대분류",동남권,-,3.9,28.8,57.3,10.0,6.83
"지역소분류",종로구,-,-,45.7,54.3,-,6.36
"지역소분류",중구,-,15.2,20.7,41.1,23.0,6.80
"지역소분류",용산구,-,6.6,28.9,61.1,3.4,6.53
"지역소분류",성동구,-,8.0,55.7,27.4,9.0,5.93
"지역소분류",광진구,-,23.0,32.2,41.2,3.6,5.64
"지역소분류",동대문구,-,7.6,25.3,60.2,6.8,6.66
"지역소분류",중랑구,-,3.8,46.8,48.5,0.9,6.16
"지역소분류",성북구,-,4.9,12.6,66.7,15.8,7.34
"지역소분류",강북구,2.1,25.7,36.7,33.6,1.9,5.19
"지역소분류",도봉구,0.3,14.2,28.3,40.3,16.9,6.48
"지역소분류",노원구,0.6,10.7,39.9,48.3,0.4,5.93
"지역소분류",은평구,-,2.9,24.2,59.1,13.8,7.10
"지역소분류",서대문구,0.3,10.7,41.0,34.2,13.7,6.26
"지역소분류",마포구,-,3.9,36.6,46.1,13.4,6.73
"지역소분류",양천구,-,-,24.2,75.8,-,6.89
"지역소분류",강서구,3.2,6.8,26.4,50.4,13.1,6.58
"지역소분류",구로구,-,5.1,33.7,59.8,1.4,6.44
"지역소분류",금천구,-,3.1,15.6,79.7,1.5,6.99
"지역소분류",영등포구,-,9.9,58.0,29.2,2.8,5.63
"지역소분류",동작구,-,12.8,33.7,46.3,7.1,6.20
"지역소분류",관악구,17.8,28.2,14.5,30.3,9.2,4.62
"지역소분류",서초구,-,0.6,29.4,64.0,6.0,6.88
"지역소분류",강남구,-,7.0,43.5,45.2,4.3,6.17
"지역소분류",송파구,-,4.0,23.5,61.1,11.3,6.99
"지역소분류",강동구,-,2.5,15.3,61.1,21.1,7.52
"직업분류별",관리전문직,0.6,5.4,27.0,60.7,6.3,6.67
"직업분류별",화이트칼라,0.5,7.8,32.9,50.2,8.5,6.46
"직업분류별",블루칼라,0.3,9.6,31.2,53.2,5.7,6.36
"직업분류별",기타,3.5,11.2,28.8,47.9,8.6,6.17
