"지역별(1)",지역별(2),지역별(3),2024,2024,2024,2024,2024,2024,2024,2024,2024,2024
"지역별(1)",지역별(2),지역별(3),계,계,계,계,계,계,계,계,계,계
"지역별(1)",지역별(2),지역별(3),소계,소계,자전거 전용도로,자전거 전용도로,자전거보행자 겸용도로,자전거보행자 겸용도로,자전거 전용차로,자전거 전용차로,자전거우선도로,자전거우선도로
"지역별(1)",지역별(2),지역별(3),노선수 (개),길이 (km),노선수 (개),길이 (km),노선수 (개),길이 (km),노선수 (개),길이 (km),노선수 (개),길이 (km)
"합계",소계,소계,1426,1363.5,266,197.2,878,902.0,104,72.5,178,191.8
"합계",도로변,소계,1357,1076.5,253,164.5,822,647.8,104,72.5,178,191.8
"합계",도로변,종로구,44,32.0,1,4.2,14,11.4,13,6.3,16,10.1
"합계",도로변,중구,21,22.4,1,4.2,6,7.5,-,-,14,10.7
"합계",도로변,용산구,32,32.3,6,2.1,16,9.8,-,-,10,20.4
"합계",도로변,성동구,39,29.2,2,1.7,23,17.0,3,2.0,11,8.5
"합계",도로변,광진구,51,49.3,1,0.2,44,44.2,1,0.3,5,4.6
"합계",도로변,동대문구,35,38.1,5,2.8,14,7.9,-,-,16,27.4
"합계",도로변,중랑구,24,10.0,11,3.9,13,6.1,-,-,-,-
"합계",도로변,성북구,30,16.8,15,6.6,9,7.0,5,2.9,1,0.4
"합계",도로변,강북구,8,8.7,-,-,3,3.2,5,5.5,-,-
"합계",도로변,도봉구,8,12.9,2,1.4,6,11.5,-,-,-,-
"합계",도로변,노원구,49,44.2,5,2.3,33,30.0,11,11.8,-,-
"합계",도로변,은평구,36,45.9,4,1.2,30,40.0,2,4.6,-,-
"합계",도로변,서대문구,50,32.3,3,0.9,17,7.7,4,1.8,26,21.9
"합계",도로변,마포구,63,67.4,7,6.2,14,14.2,12,7.4,30,39.6
"합계",도로변,양천구,78,56.5,31,20.6,43,30.1,-,-,4,5.8
"합계",도로변,강서구,89,77.6,39,32.5,48,40.6,-,-,2,4.6
"합계",도로변,구로구,54,32.6,4,1.8,48,29.8,-,-,2,1.0
"합계",도로변,금천구,20,9.2,3,2.6,17,6.6,-,-,-,-
"합계",도로변,영등포구,91,64.2,7,4.2,20,8.1,35,19.9,29,32.0
"합계",도로변,동작구,17,14.3,-,-,15,13.6,-,-,2,0.8
"합계",도로변,관악구,19,27.7,3,4.7,8,19.6,-,-,8,3.4
"합계",도로변,서초구,56,45.7,3,3.2,47,37.9,6,4.6,-,-
"합계",도로변,강남구,119,114.0,11,8.8,102,101.6,4,3.0,2,0.6
"합계",도로변,송파구,225,116.7,70,30.9,153,84.1,2,1.8,-,-
"합계",도로변,강동구,99,76.6,19,17.6,79,58.4,1,0.6,-,-
"합계",기타,소계,69,287.0,13,32.8,56,254.2,-,-,-,-
"합계",기타,교량,11,9.3,1,1.1,10,8.2,-,-,-,-
"합계",기타,하천,55,273.1,11,30.7,44,242.4,-,-,-,-
"합계",기타,공원,3,4.6,1,1.0,2,3.6,-,-,-,-
